source,collection_id,language,package,n_deposits
dataverse,rcfs,python,tqdm,1
dataverse,rcfs,python,seaborn,1
dataverse,rcfs,r,dplyr,6
dataverse,rcfs,r,ggplot2,4
dataverse,rcfs,r,data.table,4
dataverse,rcfs,r,haven,3
dataverse,rcfs,r,tidyverse,3
dataverse,rcfs,r,stargazer,3
dataverse,rcfs,r,lmtest,3
dataverse,rcfs,r,sandwich,3
dataverse,rcfs,r,dtplyr,2
dataverse,rcfs,r,igraph,2
dataverse,rcfs,r,lubridate,2
dataverse,rcfs,r,textclean,2
dataverse,rcfs,r,scales,2
dataverse,rcfs,r,MASS,2
dataverse,rcfs,r,lfe,1
dataverse,rcfs,r,utf8,1
dataverse,rcfs,r,psych,1
dataverse,rcfs,r,fixest,1
dataverse,rcfs,r,xtable,1
dataverse,rcfs,r,ggraph,1
dataverse,rcfs,r,randomForest,1
dataverse,rcfs,r,tibble,1
dataverse,rcfs,r,boot,1
dataverse,rcfs,r,mgcv,1
dataverse,rcfs,r,tidytext,1
dataverse,rcfs,r,htmltools,1
dataverse,rcfs,r,pdftools,1
dataverse,rcfs,r,XML,1
dataverse,rcfs,r,patchwork,1
dataverse,rcfs,r,conflicted,1
dataverse,rcfs,r,knitr,1
dataverse,rcfs,r,readr,1
dataverse,rcfs,r,tm,1
dataverse,rcfs,r,here,1
dataverse,rcfs,r,ggpattern,1
dataverse,rcfs,r,zoo,1
dataverse,rcfs,r,stringr,1
dataverse,rcfs,r,tidyr,1
dataverse,rcfs,r,forcats,1
dataverse,rcfs,r,broom,1
dataverse,rcfs,r,car,1
dataverse,rcfs,r,AER,1
dataverse,rcfs,r,sjPlot,1
dataverse,rcfs,r,modelsummary,1
dataverse,rcfs,r,aod,1
dataverse,rcfs,r,cowplot,1
dataverse,rcfs,r,betareg,1
dataverse,rcfs,r,miceadds,1
dataverse,rcfs,r,rsq,1
dataverse,rcfs,r,Matching,1
dataverse,rcfs,r,MatchIt,1
dataverse,rcfs,r,reshape2,1
dataverse,rcfs,r,pastecs,1
dataverse,rcfs,r,Hmisc,1
dataverse,rcfs,r,plyr,1
dataverse,rcfs,r,foreign,1
dataverse,rcfs,r,rio,1
dataverse,rcfs,r,rmarkdown,1
dataverse,rcfs,r,cobalt,1
dataverse,rcfs,r,weights,1
dataverse,rcfs,r,survival,1
dataverse,rcfs,stata,reghdfe,58
dataverse,rcfs,stata,estout,56
dataverse,rcfs,stata,outreg2,31
dataverse,rcfs,stata,winsor2,20
dataverse,rcfs,stata,coefplot,13
dataverse,rcfs,stata,winsor,9
dataverse,rcfs,stata,unique,6
dataverse,rcfs,stata,binscatter,6
dataverse,rcfs,stata,distinct,4
dataverse,rcfs,stata,ivreghdfe,4
dataverse,rcfs,stata,ppmlhdfe,4
dataverse,rcfs,stata,psmatch2,4
dataverse,rcfs,stata,gtools,4
dataverse,rcfs,stata,spmap,4
dataverse,rcfs,stata,carryforward,3
dataverse,rcfs,stata,mdesc,3
dataverse,rcfs,stata,parmest,3
dataverse,rcfs,stata,rdrobust,3
dataverse,rcfs,stata,maptile,3
dataverse,rcfs,stata,logout,3
dataverse,rcfs,stata,astile,3
dataverse,rcfs,stata,savesome,2
dataverse,rcfs,stata,mmerge,2
dataverse,rcfs,stata,renvarlab,2
dataverse,rcfs,stata,cmogram,2
dataverse,rcfs,stata,eventstudy2,2
dataverse,rcfs,stata,ivreg2,2
dataverse,rcfs,stata,center,2
dataverse,rcfs,stata,rangestat,2
dataverse,rcfs,stata,asdoc,2
dataverse,rcfs,stata,shp2dta,2
dataverse,rcfs,stata,grstyle,2
dataverse,rcfs,stata,listtex,1
dataverse,rcfs,stata,boottest,1
dataverse,rcfs,stata,hhi5,1
dataverse,rcfs,stata,freduse,1
dataverse,rcfs,stata,ivmediate,1
dataverse,rcfs,stata,asreg,1
dataverse,rcfs,stata,univar,1
dataverse,rcfs,stata,fastcd,1
dataverse,rcfs,stata,geodist,1
dataverse,rcfs,stata,fsum,1
dataverse,rcfs,stata,sdid,1
dataverse,rcfs,stata,eclplot,1
dataverse,rcfs,stata,rddensity,1
dataverse,rcfs,stata,rd,1
dataverse,rcfs,stata,overlay,1
dataverse,rcfs,stata,outtable,1
dataverse,rcfs,stata,hdfe,1
dataverse,rcfs,stata,missings,1
dataverse,rcfs,stata,getcensus,1
dataverse,rcfs,stata,texsave,1
dataverse,rcfs,stata,outreg,1
dataverse,rcfs,stata,dups,1
dataverse,rcfs,stata,tabout,1
dataverse,rcfs,stata,mfx2,1
dataverse,rcfs,stata,workdays,1
dataverse,rcfs,stata,lgraph,1
dataverse,rcfs,stata,efolder,1
dataverse,rcfs,stata,ebalance,1
dataverse,rcfs,stata,eventstudyinteract,1
dataverse,rcfs,stata,did_imputation,1
dataverse,rcfs,stata,ftools,1
dataverse,rcfs,stata,cluster2,1
dataverse,rcfs,stata,asgen,1
dataverse,rcfs,stata,lincomest,1
dataverse,rcfs,stata,latab,1
dataverse,rcfs,stata,sutex2,1
dataverse,rcfs,stata,labone,1
dataverse,rcfs,stata,moss,1
dataverse,rcfs,stata,bdiff,1
dataverse,rcfs,stata,mgen,1
dataverse,rcfs,stata,heatplot,1
dataverse,rcfs,stata,ranktest,1
dataverse,rcfs,stata,stop,1
dataverse,rcfs,stata,xsvmat,1
dataverse,rcfs,stata,cem,1
dataverse,rcfs,stata,splitvallabels,1
dataverse,rcfs,stata,mixlogit,1
dataverse,rcfs,stata,keeporder,1
dataverse,rcfs,stata,todate,1
dataverse,rcfs,stata,asrol,1
dataverse,rcfs,stata,statplot,1
dataverse,rcfs,stata,palettes,1
dataverse,researchandpolitics,python,pandas,8
dataverse,researchandpolitics,python,numpy,7
dataverse,researchandpolitics,python,scikit-learn,7
dataverse,researchandpolitics,python,matplotlib,6
dataverse,researchandpolitics,python,transformers,3
dataverse,researchandpolitics,python,torch,3
dataverse,researchandpolitics,python,seaborn,2
dataverse,researchandpolitics,python,nltk,2
dataverse,researchandpolitics,python,scipy,2
dataverse,researchandpolitics,python,openai,2
dataverse,researchandpolitics,python,HTMLParser,1
dataverse,researchandpolitics,python,articleparse,1
dataverse,researchandpolitics,python,psycopg2-binary,1
dataverse,researchandpolitics,python,rpy2,1
dataverse,researchandpolitics,python,imblearn,1
dataverse,researchandpolitics,python,pyLDAvis,1
dataverse,researchandpolitics,python,gensim,1
dataverse,researchandpolitics,python,ipython,1
dataverse,researchandpolitics,python,matplotlib-venn,1
dataverse,researchandpolitics,python,anthropic,1
dataverse,researchandpolitics,python,prompts,1
dataverse,researchandpolitics,python,datasets,1
dataverse,researchandpolitics,python,tqdm,1
dataverse,researchandpolitics,python,groq,1
dataverse,researchandpolitics,python,SQLAlchemy,1
dataverse,researchandpolitics,python,geopandas,1
dataverse,researchandpolitics,python,requests,1
dataverse,researchandpolitics,python,config,1
dataverse,researchandpolitics,r,ggplot2,106
dataverse,researchandpolitics,r,tidyverse,90
dataverse,researchandpolitics,r,dplyr,84
dataverse,researchandpolitics,r,stargazer,75
dataverse,researchandpolitics,r,foreign,59
dataverse,researchandpolitics,r,scales,44
dataverse,researchandpolitics,r,gridExtra,41
dataverse,researchandpolitics,r,xtable,39
dataverse,researchandpolitics,r,MASS,37
dataverse,researchandpolitics,r,lmtest,31
dataverse,researchandpolitics,r,haven,31
dataverse,researchandpolitics,r,sandwich,29
dataverse,researchandpolitics,r,broom,29
dataverse,researchandpolitics,r,car,29
dataverse,researchandpolitics,r,plyr,27
dataverse,researchandpolitics,r,stringr,27
dataverse,researchandpolitics,r,tidyr,26
dataverse,researchandpolitics,r,estimatr,25
dataverse,researchandpolitics,r,knitr,25
dataverse,researchandpolitics,r,texreg,23
dataverse,researchandpolitics,r,lubridate,22
dataverse,researchandpolitics,r,reshape2,22
dataverse,researchandpolitics,r,data.table,21
dataverse,researchandpolitics,r,Hmisc,21
dataverse,researchandpolitics,r,psych,21
dataverse,researchandpolitics,r,readxl,21
dataverse,researchandpolitics,r,ggthemes,18
dataverse,researchandpolitics,r,readstata13,18
dataverse,researchandpolitics,r,ggpubr,18
dataverse,researchandpolitics,r,pacman,17
dataverse,researchandpolitics,r,kableExtra,17
dataverse,researchandpolitics,r,patchwork,17
dataverse,researchandpolitics,r,modelsummary,16
dataverse,researchandpolitics,r,countrycode,15
dataverse,researchandpolitics,r,margins,15
dataverse,researchandpolitics,r,sjPlot,14
dataverse,researchandpolitics,r,purrr,14
dataverse,researchandpolitics,r,lme4,13
dataverse,researchandpolitics,r,lfe,13
dataverse,researchandpolitics,r,quanteda,13
dataverse,researchandpolitics,r,arm,12
dataverse,researchandpolitics,r,survey,12
dataverse,researchandpolitics,r,stringi,12
dataverse,researchandpolitics,r,RColorBrewer,11
dataverse,researchandpolitics,r,devtools,11
dataverse,researchandpolitics,r,readr,11
dataverse,researchandpolitics,r,nnet,10
dataverse,researchandpolitics,r,fixest,10
dataverse,researchandpolitics,r,tibble,10
dataverse,researchandpolitics,r,cowplot,10
dataverse,researchandpolitics,r,magrittr,10
dataverse,researchandpolitics,r,lattice,9
dataverse,researchandpolitics,r,rio,9
dataverse,researchandpolitics,r,interplot,8
dataverse,researchandpolitics,r,zoo,8
dataverse,researchandpolitics,r,ordinal,7
dataverse,researchandpolitics,r,marginaleffects,7
dataverse,researchandpolitics,r,Zelig,7
dataverse,researchandpolitics,r,cregg,7
dataverse,researchandpolitics,r,here,7
dataverse,researchandpolitics,r,ggrepel,7
dataverse,researchandpolitics,r,ggmap,6
dataverse,researchandpolitics,r,sp,6
dataverse,researchandpolitics,r,dotwhisker,6
dataverse,researchandpolitics,r,effects,6
dataverse,researchandpolitics,r,GGally,6
dataverse,researchandpolitics,r,tm,6
dataverse,researchandpolitics,r,Matrix,6
dataverse,researchandpolitics,r,plm,6
dataverse,researchandpolitics,r,AER,6
dataverse,researchandpolitics,r,coefplot,6
dataverse,researchandpolitics,r,sf,6
dataverse,researchandpolitics,r,reshape,6
dataverse,researchandpolitics,r,mediation,6
dataverse,researchandpolitics,r,forcats,6
dataverse,researchandpolitics,r,MatchIt,6
dataverse,researchandpolitics,r,multiwayvcov,5
dataverse,researchandpolitics,r,ggstance,5
dataverse,researchandpolitics,r,survival,5
dataverse,researchandpolitics,r,metafor,5
dataverse,researchandpolitics,r,list,5
dataverse,researchandpolitics,r,gplots,5
dataverse,researchandpolitics,r,viridis,5
dataverse,researchandpolitics,r,ggeffects,5
dataverse,researchandpolitics,r,tseries,5
dataverse,researchandpolitics,r,pscl,5
dataverse,researchandpolitics,r,DataCombine,4
dataverse,researchandpolitics,r,memisc,4
dataverse,researchandpolitics,r,spdep,4
dataverse,researchandpolitics,r,boot,4
dataverse,researchandpolitics,r,maptools,4
dataverse,researchandpolitics,r,rms,4
dataverse,researchandpolitics,r,readtext,4
dataverse,researchandpolitics,r,janitor,4
dataverse,researchandpolitics,r,openxlsx,4
dataverse,researchandpolitics,r,multcomp,4
dataverse,researchandpolitics,r,pwr,4
dataverse,researchandpolitics,r,systemfit,4
dataverse,researchandpolitics,r,extrafont,4
dataverse,researchandpolitics,r,doParallel,4
dataverse,researchandpolitics,r,labelled,4
dataverse,researchandpolitics,r,sjmisc,4
dataverse,researchandpolitics,r,stm,4
dataverse,researchandpolitics,r,pROC,4
dataverse,researchandpolitics,r,rdrobust,4
dataverse,researchandpolitics,r,ltm,4
dataverse,researchandpolitics,r,maps,3
dataverse,researchandpolitics,r,cshapes,3
dataverse,researchandpolitics,r,ggtext,3
dataverse,researchandpolitics,r,ggsci,3
dataverse,researchandpolitics,r,gdata,3
dataverse,researchandpolitics,r,mgcv,3
dataverse,researchandpolitics,r,Amelia,3
dataverse,researchandpolitics,r,cobalt,3
dataverse,researchandpolitics,r,sciplot,3
dataverse,researchandpolitics,r,writexl,3
dataverse,researchandpolitics,r,manifestoR,3
dataverse,researchandpolitics,r,caret,3
dataverse,researchandpolitics,r,DeclareDesign,3
dataverse,researchandpolitics,r,srvyr,3
dataverse,researchandpolitics,r,gt,3
dataverse,researchandpolitics,r,emmeans,3
dataverse,researchandpolitics,r,latticeExtra,3
dataverse,researchandpolitics,r,rstan,3
dataverse,researchandpolitics,r,corrplot,3
dataverse,researchandpolitics,r,coda,3
dataverse,researchandpolitics,r,foreach,3
dataverse,researchandpolitics,r,ggridges,3
dataverse,researchandpolitics,r,doMC,3
dataverse,researchandpolitics,r,gtable,3
dataverse,researchandpolitics,r,SnowballC,3
dataverse,researchandpolitics,r,topicmodels,3
dataverse,researchandpolitics,r,rstudioapi,3
dataverse,researchandpolitics,r,fracdiff,3
dataverse,researchandpolitics,r,expss,3
dataverse,researchandpolitics,r,Rmisc,3
dataverse,researchandpolitics,r,matrixStats,3
dataverse,researchandpolitics,r,rgdal,3
dataverse,researchandpolitics,r,jsonlite,3
dataverse,researchandpolitics,r,renv,3
dataverse,researchandpolitics,r,glmmTMB,3
dataverse,researchandpolitics,r,tidytext,3
dataverse,researchandpolitics,r,plotly,3
dataverse,researchandpolitics,r,urca,3
dataverse,researchandpolitics,r,interflex,3
dataverse,researchandpolitics,r,speedglm,2
dataverse,researchandpolitics,r,mlogit,2
dataverse,researchandpolitics,r,raster,2
