collection_id,source,dataset_id,persistent_id,protocol,authority,identifier,publication_date
restat,dataverse,,https://doi.org/10.7910/DVN/KYGVTY,doi,10.7910,DVN/KYGVTY,2026-01-07
restat,dataverse,,https://doi.org/10.7910/DVN/VH6QHQ,doi,10.7910,DVN/VH6QHQ,2026-01-07
restat,dataverse,,https://doi.org/10.7910/DVN/ATFJDD,doi,10.7910,DVN/ATFJDD,2026-01-07
restat,dataverse,,https://doi.org/10.7910/DVN/58OI0B,doi,10.7910,DVN/58OI0B,2026-01-08
restat,dataverse,,https://doi.org/10.7910/DVN/TIL9MR,doi,10.7910,DVN/TIL9MR,2026-01-15
restat,dataverse,,https://doi.org/10.7910/DVN/6RP7NY,doi,10.7910,DVN/6RP7NY,2026-02-09
restat,dataverse,,https://doi.org/10.7910/DVN/ISAIHK,doi,10.7910,DVN/ISAIHK,2026-02-09
restat,dataverse,,https://doi.org/10.7910/DVN/GKIFPD,doi,10.7910,DVN/GKIFPD,2026-01-28
restat,dataverse,,https://doi.org/10.7910/DVN/BLM4JX,doi,10.7910,DVN/BLM4JX,2026-01-21
restat,dataverse,,https://doi.org/10.7910/DVN/VNOQYR,doi,10.7910,DVN/VNOQYR,2026-01-20
restat,dataverse,,https://doi.org/10.7910/DVN/MUEMQR,doi,10.7910,DVN/MUEMQR,2026-01-20
restat,dataverse,,https://doi.org/10.7910/DVN/AQIPI0,doi,10.7910,DVN/AQIPI0,2026-01-27
restat,dataverse,,https://doi.org/10.7910/DVN/GNDABS,doi,10.7910,DVN/GNDABS,2026-01-22
restat,dataverse,,https://doi.org/10.7910/DVN/8FLBZO,doi,10.7910,DVN/8FLBZO,2024-01-05
restat,dataverse,,https://doi.org/10.7910/DVN/TDNVTQ,doi,10.7910,DVN/TDNVTQ,2026-02-02
restat,dataverse,,https://doi.org/10.7910/DVN/XECHG6,doi,10.7910,DVN/XECHG6,2026-02-02
restat,dataverse,,https://doi.org/10.7910/DVN/VEYWBY,doi,10.7910,DVN/VEYWBY,2026-02-11
restat,dataverse,,https://doi.org/10.7910/DVN/LPSITL,doi,10.7910,DVN/LPSITL,2026-02-17
restat,dataverse,,https://doi.org/10.7910/DVN/6NQN5Z,doi,10.7910,DVN/6NQN5Z,2026-02-17
restat,dataverse,,https://doi.org/10.7910/DVN/CKAC6O,doi,10.7910,DVN/CKAC6O,2026-02-17
restat,dataverse,,https://doi.org/10.7910/DVN/UTXG0H,doi,10.7910,DVN/UTXG0H,2026-03-09
restat,dataverse,,https://doi.org/10.7910/DVN/UIXKD7,doi,10.7910,DVN/UIXKD7,2026-03-06
restat,dataverse,,https://doi.org/10.7910/DVN/HKIQ8F,doi,10.7910,DVN/HKIQ8F,2026-03-26
restat,dataverse,,https://doi.org/10.7910/DVN/PX8HMO,doi,10.7910,DVN/PX8HMO,2026-03-30
restat,dataverse,,https://doi.org/10.7910/DVN/VGXTRB,doi,10.7910,DVN/VGXTRB,2026-03-30
restat,dataverse,,https://doi.org/10.7910/DVN/1KBSHK,doi,10.7910,DVN/1KBSHK,2026-03-30
restat,dataverse,,https://doi.org/10.7910/DVN/FIQ8FM,doi,10.7910,DVN/FIQ8FM,2026-03-26
restat,dataverse,,https://doi.org/10.7910/DVN/XSCPXH,doi,10.7910,DVN/XSCPXH,2026-03-13
restat,dataverse,,https://doi.org/10.7910/DVN/L3SQTO,doi,10.7910,DVN/L3SQTO,2026-03-18
restat,dataverse,,https://doi.org/10.7910/DVN/KEAHFW,doi,10.7910,DVN/KEAHFW,2026-03-12
restat,dataverse,,https://doi.org/10.7910/DVN/Q4RJDL,doi,10.7910,DVN/Q4RJDL,2026-03-16
restat,dataverse,,https://doi.org/10.7910/DVN/5JGHDM,doi,10.7910,DVN/5JGHDM,2026-03-16
restat,dataverse,,https://doi.org/10.7910/DVN/UZSCJO,doi,10.7910,DVN/UZSCJO,2026-03-31
restat,dataverse,,https://doi.org/10.7910/DVN/25XVNO,doi,10.7910,DVN/25XVNO,2026-04-01
restat,dataverse,,https://doi.org/10.7910/DVN/EZBJDL,doi,10.7910,DVN/EZBJDL,2026-04-01
restat,dataverse,,https://doi.org/10.7910/DVN/QLAPHR,doi,10.7910,DVN/QLAPHR,2026-04-02
restat,dataverse,,https://doi.org/10.7910/DVN/0TXDTW,doi,10.7910,DVN/0TXDTW,2026-04-07
restat,dataverse,,https://doi.org/10.7910/DVN/WF4ZKI,doi,10.7910,DVN/WF4ZKI,2026-04-13
restat,dataverse,,https://doi.org/10.7910/DVN/L4REYL,doi,10.7910,DVN/L4REYL,2026-04-06
restat,dataverse,,https://doi.org/10.7910/DVN/F1MTEN,doi,10.7910,DVN/F1MTEN,2026-04-13
restat,dataverse,,https://doi.org/10.7910/DVN/MTXZCV,doi,10.7910,DVN/MTXZCV,2022-11-08
restat,dataverse,,https://doi.org/10.7910/DVN/IIBLL0,doi,10.7910,DVN/IIBLL0,2022-10-05
restat,dataverse,,https://doi.org/10.7910/DVN/WEPZWG,doi,10.7910,DVN/WEPZWG,2022-10-26
restat,dataverse,,https://doi.org/10.7910/DVN/Y59ZGT,doi,10.7910,DVN/Y59ZGT,2023-01-25
restat,dataverse,,https://doi.org/10.7910/DVN/V9APBJ,doi,10.7910,DVN/V9APBJ,2022-09-13
restat,dataverse,,https://doi.org/10.7910/DVN/COOOVI,doi,10.7910,DVN/COOOVI,2023-01-21
restat,dataverse,,https://doi.org/10.7910/DVN/7MMFHE,doi,10.7910,DVN/7MMFHE,2026-04-14
restat,dataverse,,https://doi.org/10.7910/DVN/LTQFM7,doi,10.7910,DVN/LTQFM7,2022-12-23
restat,dataverse,,https://doi.org/10.7910/DVN/PGKCU7,doi,10.7910,DVN/PGKCU7,2022-11-08
restat,dataverse,,https://doi.org/10.7910/DVN/IF2ROQ,doi,10.7910,DVN/IF2ROQ,2022-10-31
restat,dataverse,,https://doi.org/10.7910/DVN/WBUJ5Q,doi,10.7910,DVN/WBUJ5Q,2022-10-20
restat,dataverse,,https://doi.org/10.7910/DVN/QQ7VOI,doi,10.7910,DVN/QQ7VOI,2026-04-21
restat,dataverse,,https://doi.org/10.7910/DVN/OMJ8ZI,doi,10.7910,DVN/OMJ8ZI,2026-04-22
restat,dataverse,,https://doi.org/10.7910/DVN/JA7LWT,doi,10.7910,DVN/JA7LWT,2023-05-18
restat,dataverse,,https://doi.org/10.7910/DVN/RNFFK8,doi,10.7910,DVN/RNFFK8,2023-02-13
restat,dataverse,,https://doi.org/10.7910/DVN/RN0PBL,doi,10.7910,DVN/RN0PBL,2023-04-26
restat,dataverse,,https://doi.org/10.7910/DVN/C6XWVL,doi,10.7910,DVN/C6XWVL,2023-03-20
restat,dataverse,,https://doi.org/10.7910/DVN/0LADWK,doi,10.7910,DVN/0LADWK,2023-04-14
restat,dataverse,,https://doi.org/10.7910/DVN/SMQFGS,doi,10.7910,DVN/SMQFGS,2023-02-14
restat,dataverse,,https://doi.org/10.7910/DVN/NDICX4,doi,10.7910,DVN/NDICX4,2023-02-14
restat,dataverse,,https://doi.org/10.7910/DVN/GOFDVL,doi,10.7910,DVN/GOFDVL,2023-02-16
restat,dataverse,,https://doi.org/10.7910/DVN/TORLVE,doi,10.7910,DVN/TORLVE,2023-02-01
restat,dataverse,,https://doi.org/10.7910/DVN/00ZPO1,doi,10.7910,DVN/00ZPO1,2025-06-05
restat,dataverse,,https://doi.org/10.7910/DVN/KLAVNE,doi,10.7910,DVN/KLAVNE,2023-04-13
restat,dataverse,,https://doi.org/10.7910/DVN/HYVOBX,doi,10.7910,DVN/HYVOBX,2023-03-30
restat,dataverse,,https://doi.org/10.7910/DVN/8NLR4I,doi,10.7910,DVN/8NLR4I,2023-03-14
restat,dataverse,,https://doi.org/10.7910/DVN/LALW0S,doi,10.7910,DVN/LALW0S,2023-09-07
restat,dataverse,,https://doi.org/10.7910/DVN/PWJ9LH,doi,10.7910,DVN/PWJ9LH,2023-03-07
restat,dataverse,,https://doi.org/10.7910/DVN/H48SJY,doi,10.7910,DVN/H48SJY,2023-01-31
restat,dataverse,,https://doi.org/10.7910/DVN/TDP8QG,doi,10.7910,DVN/TDP8QG,2023-02-07
restat,dataverse,,https://doi.org/10.7910/DVN/DMDCHM,doi,10.7910,DVN/DMDCHM,2024-01-11
restat,dataverse,,https://doi.org/10.7910/DVN/PSO21N,doi,10.7910,DVN/PSO21N,2023-01-19
restat,dataverse,,https://doi.org/10.7910/DVN/WCGYI2,doi,10.7910,DVN/WCGYI2,2023-02-02
restat,dataverse,,https://doi.org/10.7910/DVN/3VNBNS,doi,10.7910,DVN/3VNBNS,2023-05-17
restat,dataverse,,https://doi.org/10.7910/DVN/PRPCWY,doi,10.7910,DVN/PRPCWY,2023-06-09
restat,dataverse,,https://doi.org/10.7910/DVN/UO368B,doi,10.7910,DVN/UO368B,2023-04-25
restat,dataverse,,https://doi.org/10.7910/DVN/QEJCGF,doi,10.7910,DVN/QEJCGF,2023-05-12
restat,dataverse,,https://doi.org/10.7910/DVN/TVHSON,doi,10.7910,DVN/TVHSON,2023-10-19
restat,dataverse,,https://doi.org/10.7910/DVN/OPPYLH,doi,10.7910,DVN/OPPYLH,2023-05-23
restat,dataverse,,https://doi.org/10.7910/DVN/RFMLD3,doi,10.7910,DVN/RFMLD3,2023-05-19
restat,dataverse,,https://doi.org/10.7910/DVN/FJUJQR,doi,10.7910,DVN/FJUJQR,2023-06-27
restat,dataverse,,https://doi.org/10.7910/DVN/X6D4DS,doi,10.7910,DVN/X6D4DS,2023-03-22
restat,dataverse,,https://doi.org/10.7910/DVN/XDKAJA,doi,10.7910,DVN/XDKAJA,2023-05-09
restat,dataverse,,https://doi.org/10.7910/DVN/OMAYRB,doi,10.7910,DVN/OMAYRB,2023-03-16
restat,dataverse,,https://doi.org/10.7910/DVN/2I9YCM,doi,10.7910,DVN/2I9YCM,2025-06-10
restat,dataverse,,https://doi.org/10.7910/DVN/CJUWRL,doi,10.7910,DVN/CJUWRL,2023-07-24
restat,dataverse,,https://doi.org/10.7910/DVN/KDERGV,doi,10.7910,DVN/KDERGV,2023-09-25
restat,dataverse,,https://doi.org/10.7910/DVN/FP1Y6A,doi,10.7910,DVN/FP1Y6A,2023-05-05
restat,dataverse,,https://doi.org/10.7910/DVN/POZYPM,doi,10.7910,DVN/POZYPM,2023-04-10
restat,dataverse,,https://doi.org/10.7910/DVN/RVRCAP,doi,10.7910,DVN/RVRCAP,2023-01-26
restat,dataverse,,https://doi.org/10.7910/DVN/S1PRMM,doi,10.7910,DVN/S1PRMM,2023-04-25
restat,dataverse,,https://doi.org/10.7910/DVN/RCBVNM,doi,10.7910,DVN/RCBVNM,2023-04-03
restat,dataverse,,https://doi.org/10.7910/DVN/QD1XOM,doi,10.7910,DVN/QD1XOM,2023-02-17
restat,dataverse,,https://doi.org/10.7910/DVN/BHBWAW,doi,10.7910,DVN/BHBWAW,2026-03-21
restat,dataverse,,https://doi.org/10.7910/DVN/WMHM8G,doi,10.7910,DVN/WMHM8G,2022-09-07
restat,dataverse,,https://doi.org/10.7910/DVN/WDBENQ,doi,10.7910,DVN/WDBENQ,2022-09-16
restat,dataverse,,https://doi.org/10.7910/DVN/KDY5JW,doi,10.7910,DVN/KDY5JW,2022-11-01
restat,dataverse,,https://doi.org/10.7910/DVN/QI5Y6Z,doi,10.7910,DVN/QI5Y6Z,2022-10-03
restat,dataverse,,https://doi.org/10.7910/DVN/KPUOAC,doi,10.7910,DVN/KPUOAC,2022-09-26
restat,dataverse,,https://doi.org/10.7910/DVN/YOKRLV,doi,10.7910,DVN/YOKRLV,2026-04-22
restat,dataverse,,https://doi.org/10.7910/DVN/XG6U9H,doi,10.7910,DVN/XG6U9H,2023-01-20
restat,dataverse,,https://doi.org/10.7910/DVN/OEZR4T,doi,10.7910,DVN/OEZR4T,2023-02-16
restat,dataverse,,https://doi.org/10.7910/DVN/KB6IRZ,doi,10.7910,DVN/KB6IRZ,2023-04-25
restat,dataverse,,https://doi.org/10.7910/DVN/NBL4I5,doi,10.7910,DVN/NBL4I5,2026-03-11
restat,dataverse,,https://doi.org/10.7910/DVN/7JYFBP,doi,10.7910,DVN/7JYFBP,2023-02-14
restat,dataverse,,https://doi.org/10.7910/DVN/P1ZZY1,doi,10.7910,DVN/P1ZZY1,2023-02-08
restat,dataverse,,https://doi.org/10.7910/DVN/FIZXAC,doi,10.7910,DVN/FIZXAC,2023-01-31
restat,dataverse,,https://doi.org/10.7910/DVN/CGV4AN,doi,10.7910,DVN/CGV4AN,2023-01-10
restat,dataverse,,https://doi.org/10.7910/DVN/GEIUN7,doi,10.7910,DVN/GEIUN7,2022-11-21
restat,dataverse,,https://doi.org/10.7910/DVN/JCQMHK,doi,10.7910,DVN/JCQMHK,2023-01-06
restat,dataverse,,https://doi.org/10.7910/DVN/QM7GZ5,doi,10.7910,DVN/QM7GZ5,2023-08-14
restat,dataverse,,https://doi.org/10.7910/DVN/K8TNAZ,doi,10.7910,DVN/K8TNAZ,2023-03-08
restat,dataverse,,https://doi.org/10.7910/DVN/U8COG3,doi,10.7910,DVN/U8COG3,2023-02-15
restat,dataverse,,https://doi.org/10.7910/DVN/BSRMPB,doi,10.7910,DVN/BSRMPB,2022-11-01
restat,dataverse,,https://doi.org/10.7910/DVN/I9NTUC,doi,10.7910,DVN/I9NTUC,2023-01-10
restat,dataverse,,https://doi.org/10.7910/DVN/EXP6IL,doi,10.7910,DVN/EXP6IL,2023-05-06
restat,dataverse,,https://doi.org/10.7910/DVN/MHDNI4,doi,10.7910,DVN/MHDNI4,2023-08-31
restat,dataverse,,https://doi.org/10.7910/DVN/QJ8VA1,doi,10.7910,DVN/QJ8VA1,2023-01-10
restat,dataverse,,https://doi.org/10.7910/DVN/1DXVNH,doi,10.7910,DVN/1DXVNH,2026-06-08
restat,dataverse,,https://doi.org/10.7910/DVN/FXUJIQ,doi,10.7910,DVN/FXUJIQ,2026-06-09
restat,dataverse,,https://doi.org/10.7910/DVN/XHM6OT,doi,10.7910,DVN/XHM6OT,2026-06-10
restat,dataverse,,https://doi.org/10.7910/DVN/RTE5IF,doi,10.7910,DVN/RTE5IF,2026-05-14
restat,dataverse,,https://doi.org/10.7910/DVN/XMK1OD,doi,10.7910,DVN/XMK1OD,2026-06-22
restat,dataverse,,https://doi.org/10.7910/DVN/GRT5EV,doi,10.7910,DVN/GRT5EV,2026-06-17
restat,dataverse,,https://doi.org/10.7910/DVN/KAL6HU,doi,10.7910,DVN/KAL6HU,2026-05-26
restat,dataverse,,https://doi.org/10.7910/DVN/SLMCYH,doi,10.7910,DVN/SLMCYH,2026-06-17
restat,dataverse,,https://doi.org/10.7910/DVN/3FXA0V,doi,10.7910,DVN/3FXA0V,2023-10-04
restat,dataverse,,https://doi.org/10.7910/DVN/64PORL,doi,10.7910,DVN/64PORL,2026-05-01
restat,dataverse,,https://doi.org/10.7910/DVN/GIHSXB,doi,10.7910,DVN/GIHSXB,2026-05-11
restat,dataverse,,https://doi.org/10.7910/DVN/1G8JTM,doi,10.7910,DVN/1G8JTM,2026-05-11
restat,dataverse,,https://doi.org/10.7910/DVN/A3QQ6Q,doi,10.7910,DVN/A3QQ6Q,2026-05-21
restat,dataverse,,https://doi.org/10.7910/DVN/YEKB95,doi,10.7910,DVN/YEKB95,2026-04-15
restat,dataverse,,https://doi.org/10.7910/DVN/J7LNLD,doi,10.7910,DVN/J7LNLD,2026-05-26
restat,dataverse,,https://doi.org/10.7910/DVN/PAMDGQ,doi,10.7910,DVN/PAMDGQ,2026-05-26
restat,dataverse,,https://doi.org/10.7910/DVN/1XXCAU,doi,10.7910,DVN/1XXCAU,2026-07-06
restat,dataverse,,https://doi.org/10.7910/DVN/5BPEXH,doi,10.7910,DVN/5BPEXH,2026-07-08
restat,dataverse,,https://doi.org/10.7910/DVN/QDY9XQ,doi,10.7910,DVN/QDY9XQ,2023-09-18
restat,dataverse,,https://doi.org/10.7910/DVN/DHEJUS,doi,10.7910,DVN/DHEJUS,2023-06-21
restat,dataverse,,https://doi.org/10.7910/DVN/IH5WTC,doi,10.7910,DVN/IH5WTC,2023-07-10
restat,dataverse,,https://doi.org/10.7910/DVN/R0SNRC,doi,10.7910,DVN/R0SNRC,2023-09-12
restat,dataverse,,https://doi.org/10.7910/DVN/MSFUPZ,doi,10.7910,DVN/MSFUPZ,2026-07-01
restat,dataverse,,https://doi.org/10.7910/DVN/HGGTD0,doi,10.7910,DVN/HGGTD0,2026-07-01
restat,dataverse,,https://doi.org/10.7910/DVN/TZ7OOV,doi,10.7910,DVN/TZ7OOV,2026-07-01
restat,dataverse,,https://doi.org/10.7910/DVN/38VNTB,doi,10.7910,DVN/38VNTB,2026-07-20
restat,dataverse,,https://doi.org/10.7910/DVN/NXDBLG,doi,10.7910,DVN/NXDBLG,2026-07-20
restat,dataverse,,https://doi.org/10.7910/DVN/BAFXDB,doi,10.7910,DVN/BAFXDB,2024-02-26
restat,dataverse,,https://doi.org/10.7910/DVN/SU0VJ2,doi,10.7910,DVN/SU0VJ2,2026-07-01
restat,dataverse,,https://doi.org/10.7910/DVN/HPDULZ,doi,10.7910,DVN/HPDULZ,2023-08-29
restat,dataverse,,https://doi.org/10.7910/DVN/JQJ6FZ,doi,10.7910,DVN/JQJ6FZ,2023-11-06
restat,dataverse,,https://doi.org/10.7910/DVN/SZEW8N,doi,10.7910,DVN/SZEW8N,2023-10-31
restat,dataverse,,https://doi.org/10.7910/DVN/9CTPJW,doi,10.7910,DVN/9CTPJW,2023-06-02
restat,dataverse,,https://doi.org/10.7910/DVN/ZSLOHJ,doi,10.7910,DVN/ZSLOHJ,2023-06-21
restat,dataverse,,https://doi.org/10.7910/DVN/A63PZX,doi,10.7910,DVN/A63PZX,2023-06-21
restat,dataverse,,https://doi.org/10.7910/DVN/DFBV7K,doi,10.7910,DVN/DFBV7K,2023-06-21
restat,dataverse,,https://doi.org/10.7910/DVN/ZZLKSD,doi,10.7910,DVN/ZZLKSD,2023-02-21
restat,dataverse,,https://doi.org/10.7910/DVN/TZKPTF,doi,10.7910,DVN/TZKPTF,2024-04-24
restat,dataverse,,https://doi.org/10.7910/DVN/LW3LAH,doi,10.7910,DVN/LW3LAH,2023-06-14
restat,dataverse,,https://doi.org/10.7910/DVN/5KKFOZ,doi,10.7910,DVN/5KKFOZ,2023-04-07
restat,dataverse,,https://doi.org/10.7910/DVN/4RDM7T,doi,10.7910,DVN/4RDM7T,2023-02-24
restat,dataverse,,https://doi.org/10.7910/DVN/FGGPHG,doi,10.7910,DVN/FGGPHG,2026-07-28
restat,dataverse,,https://doi.org/10.7910/DVN/FPKORT,doi,10.7910,DVN/FPKORT,2026-08-05
restat,dataverse,,https://doi.org/10.7910/DVN/VNL28C,doi,10.7910,DVN/VNL28C,2026-08-06
restat,dataverse,,https://doi.org/10.7910/DVN/KXFWTO,doi,10.7910,DVN/KXFWTO,2026-08-10
restat,dataverse,,https://doi.org/10.7910/DVN/XFTA0W,doi,10.7910,DVN/XFTA0W,2026-08-10
restat,dataverse,,https://doi.org/10.7910/DVN/DCKKLW,doi,10.7910,DVN/DCKKLW,2026-08-10
restat,dataverse,,https://doi.org/10.7910/DVN/WPZF3T,doi,10.7910,DVN/WPZF3T,2026-08-01
restat,dataverse,,https://doi.org/10.7910/DVN/ODRSRI,doi,10.7910,DVN/ODRSRI,2026-08-03
restat,dataverse,,https://doi.org/10.7910/DVN/ZIXTGH,doi,10.7910,DVN/ZIXTGH,2026-08-10
